Customer_care_calls,Customer_rating,Cost_of_the_Product,Prior_purchases,Product_importance,Discount_offered,Weight_in_gms,Reached.on.Time_Y.N,Discount_Rate,Cost_per_Weight,Discount_High,High_Calls_Flag,Warehouse_block_A,Warehouse_block_B,Warehouse_block_C,Warehouse_block_D,Warehouse_block_F,Mode_of_Shipment_Flight,Mode_of_Shipment_Road,Mode_of_Shipment_Ship,Gender_F,Gender_M,Weight_Segment_High,Weight_Segment_Low,Weight_Segment_Medium,Weight_Segment_Very High
-0.9237993849488977,1.4215777095146467,-0.6283011492429872,-0.37273475070016515,0,-0.4550022291587516,-1.471297285399686,1,-0.39816489149108175,1.2046245107312838,0,0,True,False,False,False,False,False,False,True,False,True,False,True,False,False
-0.04771131501848488,1.4215777095146467,-1.0236313687921124,-1.0294237660695575,1,2.5687949841799047,-1.3312620668891826,1,2.9280097181365403,0.5593250951862666,1,0,False,True,False,False,False,False,False,True,False,True,False,True,False,False
0.828376754911928,0.7141334408081224,0.4120415337810263,-0.37273475070016515,0,1.5814326288040168,0.21707493428371938,1,1.0716960172630992,-0.38580715984687575,1,1,False,False,True,False,False,False,False,True,True,False,False,False,True,False
0.828376754911928,1.4215777095146467,-0.8987902468292308,-0.37273475070016515,0,2.4453746897579185,-1.2658307639170259,1,2.6663705705178105,0.4927265052647435,1,1,False,False,False,False,True,False,False,True,True,False,False,True,False,False
-0.04771131501848488,0.006689172101598107,-0.5034600272801056,-0.37273475070016515,0,0.7174905678501151,0.13268689867476977,1,0.6923770730684717,-0.5532082684903652,1,0,False,False,False,True,False,False,False,True,True,False,False,False,True,False
-0.04771131501848488,-0.7007550966049262,-1.2525067590573953,-0.37273475070016515,2,1.149461598327066,-1.189392325865441,1,1.5439279262458254,0.17136172796926646,1,0,False,False,False,False,True,False,False,True,True,False,False,True,False,False
-0.04771131501848488,1.4215777095146467,0.8905991679720725,2.254021310777404,1,-0.14645149310378666,0.11678770356004012,1,-0.28870716424342996,-0.23404164597124763,1,0,True,False,False,False,False,False,False,True,True,False,False,False,True,False
0.828376754911928,-0.7007550966049262,0.5993032167253488,-1.0294237660695575,1,0.10038909574018526,-0.7111934574147265,1,-0.08065242865016482,0.31287504606893657,1,1,False,True,False,False,False,False,False,True,True,False,False,False,True,False
1.7044648248423406,0.006689172101598107,1.7436801680517637,0.2839542646692272,0,2.3836645425469256,-1.20284549096252,1,1.1505183456309418,1.7373530485573463,1,1,False,False,True,False,False,False,False,True,False,True,False,True,False,False
-0.04771131501848488,1.4215777095146467,-1.0860519297735531,0.2839542646692272,0,-0.5784225235807375,-1.2468740312802329,1,-0.4846622274896782,0.354684753280291,0,0,False,False,False,False,True,False,False,True,True,False,False,True,False,False
1.7044648248423406,-0.7007550966049262,-1.5646095639645994,0.9406432800386195,0,0.7792007150611081,-1.2529891063243597,1,1.3201476838728485,0.10632083014750139,1,1,False,False,False,True,False,False,False,True,False,True,False,True,False,False
-0.04771131501848488,1.4215777095146467,0.5784963630648685,-0.37273475070016515,0,-0.2698717875257726,-1.1679895632109973,1,-0.34980901678863774,1.0520804139956172,0,0,False,False,False,False,True,False,False,True,False,True,False,True,False,False
1.7044648248423406,-0.7007550966049262,1.1402814118978357,-0.37273475070016515,0,-0.6401326707917305,-1.0579182124167152,1,-0.6356675072171186,1.0722847697934093,0,1,True,False,False,False,False,False,False,True,False,True,False,True,False,False
0.828376754911928,1.4215777095146467,-0.6283011492429872,0.9406432800386195,1,1.3345920399600448,-1.1673780557065847,1,1.34012806265615,0.44926984610628656,1,1,False,True,False,False,False,False,False,True,False,True,False,True,False,False
2.5805528947727536,-0.7007550966049262,0.3912346801205461,-0.37273475070016515,0,1.8282732176479888,-1.1257955454065225,1,1.268146348698841,0.8672813984282698,1,1,False,False,True,False,False,False,False,True,True,False,False,True,False,False
-0.9237993849488977,-0.7007550966049262,-0.7115285638849084,-0.37273475070016515,0,2.3219543953359327,-1.4291032675952111,1,2.368663470478376,1.0099900100188037,1,0,False,False,False,False,True,False,False,True,False,True,False,True,False,False
-0.9237993849488977,1.4215777095146467,-0.7947559785268294,-1.0294237660695575,1,2.8773457202348696,-1.0970546926991267,1,3.005934061217451,0.2548584761868752,1,0,False,False,False,True,False,False,False,True,False,True,False,True,False,False
1.7044648248423406,1.4215777095146467,-2.2928494420814087,0.2839542646692272,1,-0.6401326707917305,-1.341657694464198,1,-0.4341295733010245,-0.17500666396826806,0,1,False,False,False,False,True,False,False,True,True,False,False,True,False,False
-0.04771131501848488,0.006689172101598107,-1.4189615883412376,1.597332295408012,0,-0.4550022291587516,-1.330039051880357,1,-0.3019213767884181,0.3236952916086489,0,0,True,False,False,False,False,False,False,True,False,True,False,True,False,False
-0.04771131501848488,0.006689172101598107,-1.1900861980759545,-0.37273475070016515,1,-0.7018428180027235,-1.552627783486572,1,-0.6167737417083806,1.082038907652207,0,0,False,True,False,False,False,False,False,True,False,True,False,True,False,False
-0.9237993849488977,0.7141334408081224,-1.0444382224525925,0.2839542646692272,0,2.6305051313908976,-1.3612259346054036,1,3.018479880453477,0.6154031985828746,1,0,False,False,True,False,False,False,False,True,True,False,False,True,False,False
-0.04771131501848488,0.006689172101598107,0.1415524361947828,-0.37273475070016515,1,0.16209924295117825,-0.11619665562119039,1,0.037720422610989075,-0.2901255916847761,1,0,False,False,False,False,True,False,False,True,True,False,False,False,True,False
-0.9237993849488977,-0.7007550966049262,1.306736241181678,-0.37273475070016515,0,1.7048529232260028,-0.10396650553293682,1,0.8625750532750422,-0.007484626454954322,1,0,False,False,False,True,False,False,False,True,False,True,False,False,True,False
-0.9237993849488977,0.7141334408081224,-1.60622327128556,-0.37273475070016515,0,0.22380939016217122,-1.4963690930806057,1,0.6212851116930089,0.5869792646641984,1,0,False,False,False,False,True,False,False,True,False,True,False,True,False,False
-0.9237993849488977,0.7141334408081224,-1.148472490754994,0.2839542646692272,0,2.5070848369689114,-1.0695368550005562,1,3.0010776150615697,0.05364012992015272,1,0,True,False,False,False,False,False,False,True,False,True,False,True,False,False
0.828376754911928,0.006689172101598107,-0.5450737346010661,0.2839542646692272,1,-0.7018428180027235,0.1002770009408978,1,-0.6405355732537392,-0.5505717564113229,0,1,False,True,False,False,False,False,False,True,True,False,False,False,True,False
0.828376754911928,1.4215777095146467,0.4120415337810263,-0.37273475070016515,1,1.8282732176479888,-0.015297917393098437,1,1.259337835401931,-0.2772221182276428,1,1,False,False,True,False,False,False,False,True,False,True,False,False,True,False
-0.9237993849488977,0.7141334408081224,0.9114060216325528,-0.37273475070016515,2,2.4453746897579185,-0.05871495020639861,1,1.4935207344177164,-0.13301913206274116,1,0,False,False,False,False,True,False,False,True,False,True,False,False,True,False
-0.04771131501848488,1.4215777095146467,-2.126394612797567,1.597332295408012,1,2.0134036592809674,-1.071371377513794,1,3.8376754105688393,-0.3906864403383037,1,0,False,False,False,True,False,False,False,True,False,True,False,True,False,False
-0.04771131501848488,0.7141334408081224,-1.1692793444154743,-0.37273475070016515,0,2.3836645425469256,-1.3862977422863236,1,2.8853638503777153,0.5978587263490088,1,0,False,False,False,False,True,False,False,True,False,True,False,True,False,False
0.828376754911928,0.006689172101598107,-0.6907217102244281,-0.37273475070016515,0,-0.7635529652137165,-1.0505801223637632,1,-0.6968546217770467,0.23521440457080095,0,1,True,False,False,False,False,False,False,True,True,False,False,True,False,False
-0.9237993849488977,0.006689172101598107,-1.0028245151316322,-1.0294237660695575,1,3.1858964562898344,-1.4982036155938436,1,3.571270360124819,1.030139493257393,1,0,False,True,False,False,False,False,False,True,False,True,False,True,False,False
-0.9237993849488977,0.7141334408081224,1.5564184851074412,1.597332295408012,0,0.8409108622721011,-0.8469481233943411,1,0.2643424050078632,0.8494685469417282,1,0,False,False,True,False,False,False,False,True,True,False,False,False,True,False
-0.9237993849488977,-0.7007550966049262,0.9738265826139937,-0.37273475070016515,0,-0.4550022291587516,-0.008571334844558973,1,-0.5059189965247622,-0.14728305363537728,0,0,False,False,False,False,True,False,False,True,True,False,False,False,True,False
-0.04771131501848488,1.4215777095146467,-1.3981547346807572,-0.37273475070016515,0,2.1368239537029536,-1.046911077337287,1,2.863806598543584,-0.08634258157179234,1,0,False,False,False,True,False,False,False,True,True,False,False,True,False,False
1.7044648248423406,0.006689172101598107,0.2663935581576644,1.597332295408012,1,0.964331156694087,-0.3999361376686732,1,0.6452947107973909,-0.07864183355407509,1,1,False,False,False,False,True,False,False,True,False,True,False,False,True,False
-0.9237993849488977,1.4215777095146467,0.4120415337810263,-1.0294237660695575,0,0.8409108622721011,0.1259603161262303,1,0.5087705628466044,-0.34579165212664,1,0,True,False,False,False,False,False,False,True,False,True,False,False,True,False
-0.04771131501848488,1.4215777095146467,0.6409169240463093,0.2839542646692272,1,2.7539254258128834,-0.4647559331364171,1,1.8388084708783847,0.08274285697220904,1,0,False,True,False,False,False,False,False,True,False,True,False,False,True,False
-0.9237993849488977,1.4215777095146467,-1.1276656370945137,-0.37273475070016515,1,1.8899833648589817,-1.3514418145348008,1,2.285353674327722,0.5423251759778253,1,0,False,False,True,False,False,False,False,True,False,True,False,True,False,False
-0.04771131501848488,0.7141334408081224,0.45365524110198685,0.2839542646692272,0,0.8409108622721011,-0.12108871565649182,1,0.49785175015318095,-0.2094203180537311,1,0,False,False,False,False,True,False,False,True,False,True,False,False,True,False
-0.9237993849488977,-0.7007550966049262,0.4328483874415066,-0.37273475070016515,0,2.5687949841799047,0.1944491566204503,1,1.8110941339768285,-0.3716262601991799,1,0,False,False,False,True,False,False,False,True,False,True,False,False,True,False
-0.9237993849488977,0.7141334408081224,-0.5658805882615464,-1.0294237660695575,1,2.3836645425469256,-0.9515159066489092,1,2.3080300184701823,0.1580457304733972,1,0,False,False,False,False,True,False,False,True,True,False,False,False,True,False
-0.04771131501848488,-1.4081993653114504,0.620110070385829,-0.37273475070016515,0,2.2602442481249394,-0.7362652650956464,1,1.4899809035309113,0.3494240067402678,1,0,True,False,False,False,False,False,False,True,False,True,False,False,True,False
-0.04771131501848488,0.7141334408081224,0.16235928985526307,-1.0294237660695575,1,0.8409108622721011,-0.495331308357051,1,0.5784906879348859,-0.03637306039495147,1,0,False,True,False,False,False,False,False,True,False,True,False,False,True,False
0.828376754911928,-1.4081993653114504,0.7865648996696712,-0.37273475070016515,0,1.4580123343820308,0.11984524108210351,1,0.8518978391609598,-0.25893575000745483,1,1,False,False,True,False,False,False,False,True,False,True,False,False,True,False
-0.04771131501848488,0.006689172101598107,-0.8363696858477899,-1.0294237660695575,1,1.2111717455380588,-1.0114436420813517,1,1.3366021134590969,0.11857414212215632,1,0,False,False,False,False,True,False,False,True,True,False,False,True,False,False
-0.9237993849488977,-0.7007550966049262,0.32881411913910524,-0.37273475070016515,0,-0.14645149310378666,0.04524132554375673,1,-0.23266370086125682,-0.3269495307499441,1,0,False,False,False,True,False,False,False,True,False,True,False,False,True,False
-0.04771131501848488,0.006689172101598107,0.45365524110198685,-0.37273475070016515,0,-0.14645149310378666,-0.6176328092395867,1,-0.2462451148801168,0.16429122824880774,1,0,False,False,False,False,True,False,False,True,False,True,False,False,True,False
-0.04771131501848488,-1.4081993653114504,-0.378618905317224,-0.37273475070016515,0,0.10038909574018526,-0.10641253555058752,1,0.08511052033002363,-0.4245699299014266,1,0,True,False,False,False,False,False,False,True,True,False,False,False,True,False
-0.9237993849488977,1.4215777095146467,0.8281786069906317,0.2839542646692272,0,-0.14645149310378666,-0.10396650553293682,1,-0.28307790969926505,-0.12624168729487206,1,0,False,True,False,False,False,False,False,True,True,False,False,False,True,False
0.828376754911928,1.4215777095146467,0.2872004118181447,-0.37273475070016515,1,2.1368239537029536,-0.8169842556781199,1,1.5542035496200945,0.3263626058021436,1,1,False,False,True,False,False,False,False,True,True,False,False,False,True,False
-0.9237993849488977,0.006689172101598107,-0.8987902468292308,-0.37273475070016515,1,1.7665630704369957,-1.3887437723039744,1,1.9556912293632533,0.7743633122253789,1,0,False,False,False,False,True,False,False,True,True,False,False,True,False,False
-1.7998874548793105,0.006689172101598107,-1.8142918078903627,-1.0294237660695575,1,-0.14645149310378666,-1.3765136222157206,1,0.2070943877494178,0.17363585179104296,1,0,False,False,False,True,False,False,False,True,False,True,False,True,False,False
0.828376754911928,-0.7007550966049262,0.6825306313672699,-1.0294237660695575,1,-0.5784225235807375,0.028730622924614414,1,-0.5802083426278288,-0.2363510829200194,0,1,False,False,False,False,True,False,False,True,True,False,False,False,True,False
-0.04771131501848488,0.006689172101598107,0.47446209476246715,-1.0294237660695575,0,1.9516935120699745,-0.5515899987630175,1,1.3259788673804214,0.10832410834717807,1,0,True,False,False,False,False,False,False,True,True,False,False,False,True,False
-0.9237993849488977,0.006689172101598107,-0.19135722237290154,-1.0294237660695575,2,1.3963021871710377,-0.17979343608010895,1,1.1746189548243238,-0.3407155169315137,1,0,False,True,False,False,False,False,False,True,False,True,False,False,True,False
-0.9237993849488977,-1.4081993653114504,0.4120415337810263,-1.0294237660695575,1,0.2855195373731642,-0.4904392483217496,1,0.08657647203423331,0.03551412266762951,1,0,False,False,True,False,False,False,False,True,True,False,False,False,True,False
-0.04771131501848488,0.006689172101598107,1.2651225338607175,-0.37273475070016515,0,2.8156355730238762,-0.39015201759807033,1,1.5911730433098092,0.20076591344828326,1,0,False,False,False,False,True,False,False,True,False,True,False,False,True,False
-0.04771131501848488,-1.4081993653114504,-1.065245076113073,-0.37273475070016515,1,-0.023031198681800702,-1.3386001569421346,1,0.12434086310619931,0.5509826458703526,1,0,False,False,False,True,False,False,False,True,False,True,False,True,False,False
-0.9237993849488977,0.006689172101598107,0.8073717533301514,-0.37273475070016515,0,2.5687949841799047,-0.1583906734256652,1,1.6253900970924424,-0.0975013311603961,1,0,False,False,False,False,True,False,False,True,False,True,False,False,True,False
-0.9237993849488977,0.7141334408081224,-1.5229958566436388,-0.37273475070016515,1,0.22380939016217122,-1.4810814054702888,1,0.5810195110715924,0.6046706177052353,1,0,True,False,False,False,False,False,False,True,True,False,False,True,False,False
-0.9237993849488977,1.4215777095146467,0.30800726547862495,-0.37273475070016515,1,-0.3315819347367656,0.10944961350708797,1,-0.3741884369511199,-0.36165959430657896,0,0,False,True,False,False,False,False,False,True,False,True,False,False,True,False
-0.04771131501848488,-1.4081993653114504,0.32881411913910524,-0.37273475070016515,0,0.9026210094830941,-0.870185408562023,1,0.5789286762657693,0.4111437628873556,1,0,False,False,True,False,False,False,True,False,True,False,False,False,True,False
-0.04771131501848488,0.7141334408081224,-0.7531422712058689,-0.37273475070016515,0,2.1985341009139465,-1.5244984382835889,1,2.28058382262879,1.3104730258790065,1,0,False,False,False,False,True,False,True,False,False,True,False,True,False,False
0.828376754911928,-0.7007550966049262,1.1194745582373555,0.9406432800386195,0,0.8409108622721011,-0.31554810205972356,1,0.3456501186690974,0.09730919795968813,1,1,False,False,False,True,False,False,True,False,True,False,False,False,True,False
-0.04771131501848488,0.7141334408081224,-1.231699905396915,-0.37273475070016515,1,-0.4550022291587516,-1.0420190173019857,1,-0.3290936482799334,-0.01772036681930504,0,0,False,False,False,False,True,False,True,False,True,False,False,True,False,False
-0.9237993849488977,-1.4081993653114504,-0.6283011492429872,-1.0294237660695575,0,3.1858964562898344,-1.4144270874893068,1,3.1383621531532864,1.0200533866781605,1,0,True,False,False,False,False,False,True,False,True,False,False,True,False,False
-0.9237993849488977,0.7141334408081224,-1.2733136127178757,-1.0294237660695575,1,1.4580123343820308,-1.5618003960527622,1,1.9214363983985125,1.050505008634837,1,0,False,True,False,False,False,False,True,False,True,False,False,True,False,False
-0.9237993849488977,-1.4081993653114504,-0.024902393089059373,-0.37273475070016515,0,0.4089398317951502,-0.27702312928172484,1,0.27466719404421036,-0.24193255227176313,1,0,False,False,True,False,False,False,True,False,True,False,False,False,True,False
1.7044648248423406,-1.4081993653114504,0.18316614351574334,1.597332295408012,0,-0.20816164031477966,-0.7637831027942169,1,-0.26514483548170453,0.22526882114253693,0,1,False,False,False,False,True,False,True,False,True,False,False,False,True,False
-0.04771131501848488,0.006689172101598107,-0.9612108078106716,-0.37273475070016515,0,0.9026210094830941,-1.0725943925226196,1,1.0842817489675332,0.14317534878636218,1,0,False,False,False,True,False,False,True,False,False,True,False,True,False,False
-0.9237993849488977,-1.4081993653114504,1.2027019728792767,-0.37273475070016515,1,-0.6401326707917305,-0.3632456874039125,1,-0.6370347930645819,0.15969922670000525,0,0,False,False,False,False,True,False,True,False,False,True,False,False,True,False
-0.04771131501848488,0.7141334408081224,-0.12893666139146073,0.2839542646692272,1,1.3345920399600448,-0.685510142229394,1,1.0933116188624254,0.03485566927210299,1,0,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0.828376754911928,1.4215777095146467,0.32881411913910524,-0.37273475070016515,1,0.5940702734281291,-0.6164097942307614,1,0.3402250359342911,0.12222046767673903,1,1,False,True,False,False,False,False,True,False,False,True,False,False,True,False
0.828376754911928,-1.4081993653114504,-2.1888151737790076,0.9406432800386195,0,-0.7635529652137165,-1.548958738460096,1,-0.6550554758478154,0.2886553301401681,0,1,False,False,True,False,False,False,True,False,False,True,False,True,False,False
-0.04771131501848488,1.4215777095146467,-1.1900861980759545,-0.37273475070016515,0,-0.20816164031477966,-1.4988151230982565,1,-0.052621870179867275,0.896136623016569,0,0,False,False,False,False,True,False,True,False,False,True,False,True,False,False
-0.9237993849488977,1.4215777095146467,-0.378618905317224,-1.0294237660695575,1,-0.5167123763697445,-0.7919124479972001,1,-0.4768376329503314,0.051104721496646285,0,0,False,False,False,True,False,False,True,False,True,False,False,False,True,False
-0.04771131501848488,0.006689172101598107,-0.23297092969386207,-1.0294237660695575,0,0.9026210094830941,-0.6280284368146023,1,0.7602954622864704,-0.05179991866644436,1,0,False,False,False,False,True,False,True,False,True,False,False,False,True,False
0.828376754911928,-0.7007550966049262,-1.1276656370945137,0.2839542646692272,1,1.5814326288040168,-1.48597346550559,1,1.9395394261551955,0.9003558951153131,1,1,True,False,False,False,False,False,True,False,False,True,False,True,False,False
-0.9237993849488977,-0.7007550966049262,-0.6283011492429872,-1.0294237660695575,0,2.4453746897579185,-1.0891050951417618,1,2.419068516954432,0.320347724488924,1,0,False,True,False,False,False,False,True,False,False,True,False,True,False,False
-0.04771131501848488,1.4215777095146467,-1.0028245151316322,-1.0294237660695575,1,3.0007660146568553,-1.2132411185375356,1,3.3714665722918036,0.33898557807927493,1,0,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0.828376754911928,1.4215777095146467,1.535611631446961,1.597332295408012,0,-0.2698717875257726,0.16998885644394313,1,-0.4158939599889408,-0.11861809007548717,0,1,False,False,False,False,True,False,True,False,False,True,False,False,True,False
-0.04771131501848488,-1.4081993653114504,1.2651225338607175,-1.0294237660695575,2,1.2111717455380588,-0.22321046889340912,1,0.5560272199978046,0.06565678384621564,1,0,False,False,False,True,False,False,True,False,False,True,False,False,True,False
-0.9237993849488977,-1.4081993653114504,1.223508826539757,-1.0294237660695575,1,1.5197224815930237,-0.8799695286326258,1,0.7663420920204468,0.7748535344086817,1,0,False,False,False,False,True,False,True,False,False,True,False,False,True,False
-0.9237993849488977,0.7141334408081224,-1.5646095639645994,-0.37273475070016515,0,-0.14645149310378666,-1.1582054431403945,1,0.1213249568747577,-0.029384354315988553,1,0,True,False,False,False,False,True,False,False,False,True,False,True,False,False
0.828376754911928,-0.7007550966049262,-0.2121640760333818,-1.0294237660695575,0,-0.7018428180027235,-0.9533504291621472,1,-0.6499176641606808,0.30685766187616365,0,1,False,True,False,False,False,True,False,False,True,False,False,False,True,False
0.828376754911928,-0.7007550966049262,-0.08732295407050018,1.597332295408012,1,0.5940702734281291,-0.9894293719224952,1,0.4468305452085435,0.4105418668604356,1,1,False,False,True,False,False,True,False,False,False,True,False,False,True,False
-0.04771131501848488,-0.7007550966049262,0.3912346801205461,0.2839542646692272,0,1.149461598327066,-0.07094510029465217,1,0.7498780082062165,-0.25282156166862507,1,0,False,False,False,False,True,True,False,False,True,False,False,False,True,False
0.828376754911928,0.006689172101598107,1.1818951192187963,-0.37273475070016515,0,2.1368239537029536,-0.147383538346237,1,1.1818565228558402,-0.009616619974050297,1,1,False,False,False,True,False,True,False,False,False,True,False,False,True,False
-0.04771131501848488,-1.4081993653114504,-1.5646095639645994,-1.0294237660695575,1,3.1241863090788415,-1.322700961827405,1,4.357165258934679,0.22438175157544316,1,0,False,False,False,False,True,True,False,False,True,False,False,True,False,False
-0.04771131501848488,1.4215777095146467,1.0154402899349542,-1.0294237660695575,1,0.10038909574018526,-0.7662291328118676,1,-0.1329427206146701,0.5285041146362307,1,0,True,False,False,False,False,True,False,False,False,True,False,False,True,False
-0.9237993849488977,0.006689172101598107,0.2663935581576644,-1.0294237660695575,1,1.02604130390508,-0.007348319835733617,1,0.6936776908107669,-0.3158800601541207,1,0,False,True,False,False,False,True,False,False,False,True,False,False,True,False
-0.9237993849488977,0.7141334408081224,0.7241443386882304,0.2839542646692272,0,0.4089398317951502,-0.6726684846367278,1,0.12295600820400665,0.31221520079293363,1,0,False,False,True,False,False,True,False,False,False,True,False,False,True,False
-0.04771131501848488,0.7141334408081224,-0.06651610041001992,-0.37273475070016515,0,0.4089398317951502,-0.609683211682222,1,0.28464283562522213,-0.013070913483631208,1,0,False,False,False,False,True,True,False,False,False,True,False,False,True,False
0.828376754911928,0.006689172101598107,-0.8155628321873096,-0.37273475070016515,1,3.0007660146568553,-1.4248227150643222,1,3.154136136403261,0.9283805657174988,1,1,False,False,False,True,False,True,False,False,False,True,False,True,False,False
-0.9237993849488977,1.4215777095146467,-1.6686438322670007,0.9406432800386195,0,0.8409108622721011,-1.0658678099740801,1,1.4830646185674607,-0.1874865054182332,1,0,False,False,False,False,True,True,False,False,True,False,False,True,False,False
-0.9237993849488977,-0.7007550966049262,0.6409169240463093,-0.37273475070016515,1,2.8773457202348696,0.17610393148806994,1,1.9283470977911055,-0.3180255331024219,1,0,True,False,False,False,False,True,False,False,True,False,False,False,True,False
-0.04771131501848488,0.7141334408081224,1.0570539972559148,-0.37273475070016515,0,1.2111717455380588,0.026896100411376377,1,0.6063658763038704,-0.1478553207522256,1,0,False,True,False,False,False,True,False,False,True,False,False,False,True,False
-0.9237993849488977,1.4215777095146467,-0.5866874419220267,-0.37273475070016515,1,1.272881892749052,-0.023859022454875936,1,1.2577913369007865,-0.511592802218638,1,0,False,False,True,False,False,True,False,False,False,True,False,False,True,False
-0.9237993849488977,-0.7007550966049262,1.244315680200237,0.2839542646692272,2,0.964331156694087,0.08193177580851745,1,0.4010502598409788,-0.13545021042840205,1,0,False,False,False,False,True,True,False,False,False,True,False,False,True,False
-0.9237993849488977,1.4215777095146467,-1.1068587834340335,0.2839542646692272,1,0.7792007150611081,-1.0181702246298912,1,1.0289686605849893,0.009064842729595804,1,0,False,False,False,True,False,True,False,False,False,True,False,True,False,False
-0.9237993849488977,0.006689172101598107,-0.7947559785268294,0.2839542646692272,0,1.2111717455380588,-1.0059400745416376,1,1.3122484643538688,0.12961024621466097,1,0,False,False,False,False,True,True,False,False,True,False,False,True,False,False
-0.9237993849488977,0.006689172101598107,-0.10812980773098047,-1.0294237660695575,1,-0.7018428180027235,-0.4427416629775607,1,-0.6525492262443351,-0.15707984234339684,0,0,True,False,False,False,False,True,False,False,True,False,False,False,True,False
-0.04771131501848488,1.4215777095146467,1.2027019728792767,-0.37273475070016515,1,-0.3932920819477586,-0.007348319835733617,1,-0.47599890436334585,-0.09366496587848173,0,0,False,True,False,False,False,True,False,False,False,True,False,False,True,False
-0.9237993849488977,-1.4081993653114504,-1.1276656370945137,-0.37273475070016515,1,-0.7635529652137165,-1.2945716166244219,1,-0.6886488599560037,0.42220347740030145,0,0,False,False,True,False,False,True,False,False,True,False,False,True,False,False
-0.9237993849488977,1.4215777095146467,-0.17055036871242127,-1.0294237660695575,0,-0.5784225235807375,-0.16022519593890325,1,-0.5441601344819383,-0.34562589510157526,0,0,False,False,False,False,True,True,False,False,True,False,False,False,True,False
-0.9237993849488977,-1.4081993653114504,0.8073717533301514,-0.37273475070016515,0,1.8282732176479888,-0.2183184088581077,1,1.1054187938161624,-0.05803882232669224,1,0,False,False,False,True,False,False,False,True,True,False,False,False,True,False
-0.9237993849488977,-0.7007550966049262,-1.4397684420017178,-0.37273475070016515,1,1.7048529232260028,-1.1209034853712212,1,2.3795328738300263,-0.0167992992374397,1,0,False,False,False,False,True,False,False,True,True,False,False,True,False,False
-0.9237993849488977,-1.4081993653114504,0.4120415337810263,-1.0294237660695575,1,0.9026210094830941,0.0073278602701706665,1,0.5556810173813123,-0.28878951151206955,1,0,True,False,False,False,False,False,False,True,False,True,False,False,True,False
0.828376754911928,1.4215777095146467,0.3912346801205461,-1.0294237660695575,1,2.8156355730238762,0.128406346143881,1,2.0219912075972037,-0.3515593411600843,1,1,False,True,False,False,False,False,False,True,True,False,False,False,True,False
-0.04771131501848488,1.4215777095146467,-1.3357341736993165,0.2839542646692272,0,0.7174905678501151,-1.2401474487316935,1,1.0896890683175076,0.20890669784228702,1,0,False,False,True,False,False,False,False,True,True,False,False,True,False,False
-0.9237993849488977,0.006689172101598107,-1.0028245151316322,-1.0294237660695575,0,0.7792007150611081,-1.2077375509978214,1,0.9738211182956221,0.32945900547602364,1,0,False,False,False,False,True,False,False,True,True,False,False,True,False,False
0.828376754911928,-0.7007550966049262,0.6409169240463093,-0.37273475070016515,0,1.5814326288040168,0.06664408819820047,1,0.9881915152075403,-0.2654659217769722,1,1,False,False,False,True,False,False,False,True,False,True,False,False,True,False
-0.9237993849488977,0.7141334408081224,1.2651225338607175,-1.0294237660695575,0,0.03867894852919228,-0.8995377687738315,1,-0.2004254970378911,0.8238195736736336,1,0,False,False,False,False,True,False,False,True,False,True,False,False,True,False
-0.9237993849488977,1.4215777095146467,-0.919597100489711,-0.37273475070016515,2,1.0877514511160729,-1.5391746183894932,1,1.2570770906050772,1.2409783863832957,1,0,True,False,False,False,False,False,False,True,True,False,False,True,False,False
-0.9237993849488977,-1.4081993653114504,-0.8155628321873096,-0.37273475070016515,1,0.9026210094830941,-1.5648579335748256,1,1.0088744144066775,1.4280180637842914,1,0,False,True,False,False,False,False,False,True,False,True,False,True,False,False
-0.9237993849488977,1.4215777095146467,-0.8571765395082702,-1.0294237660695575,0,0.4089398317951502,-1.5978793388131103,1,0.5190408990465107,1.543457403505803,1,0,False,False,True,False,False,False,False,True,True,False,False,True,False,False
-0.9237993849488977,-1.4081993653114504,-1.5229958566436388,-0.37273475070016515,0,2.0751138064919608,-1.23708991120963,1,2.9436628416517716,0.10393925879319654,1,0,False,False,False,False,True,False,False,True,False,True,False,True,False,False
-0.9237993849488977,0.7141334408081224,0.01671131423190117,-0.37273475070016515,0,2.6305051313908976,0.012219920305472094,1,2.1057269368883436,-0.38426225178793033,1,0,False,False,False,True,False,False,False,True,False,True,False,False,True,False
-0.04771131501848488,1.4215777095146467,-0.8155628321873096,-0.37273475070016515,1,-0.7018428180027235,-1.5410091409027311,1,-0.63161984359071,1.3284141163989505,0,0,False,False,False,False,True,False,False,True,True,False,False,True,False,False
-0.04771131501848488,0.7141334408081224,-1.4189615883412376,0.2839542646692272,1,-0.7018428180027235,-1.3288160368715318,1,-0.6058482653231453,0.32131230105871245,0,0,True,False,False,False,False,False,False,True,False,True,False,True,False,False
-0.9237993849488977,-0.7007550966049262,-0.5450737346010661,0.2839542646692272,1,-0.20816164031477966,-0.4048281977039746,1,-0.17143102790666023,-0.3097456341928102,0,0,False,True,False,False,False,False,False,True,True,False,False,False,True,False
1.7044648248423406,1.4215777095146467,-2.063974051816126,1.597332295408012,2,0.9026210094830941,-1.478635375452638,1,1.963839886837589,0.2155924955518361,1,1,False,False,True,False,False,False,False,True,True,False,False,True,False,False
